Stream,S,D84,D50,Q,h,w,tau,D,Fi,Qsi t/day,qsi,excess_grain_stress,gs_ratio,V_adj,h_adj,Wi_star,Unnamed: 0
South Fork Red River,0.014,0.21,0.092,6.51281325215914,0.552825290474315,9.38999787193253,79.1789550534742,0.002,0.036,0.059560798548094,0.006343004477789,0.791277707979666,1.639735419108496,3.271674596119086,0.2451533840124138,0.0015778085588408,1454.0
South Fork Red River,0.014,0.21,0.092,6.51281325215914,0.552825290474315,9.38999787193253,79.1789550534742,0.0005,0.062,0.401303085299456,0.042737292465101,3.02822401366511,2.3492110926581806,3.790806463565163,0.2162047148940043,0.0061727275083575,1455.0
South Fork Red River,0.014,0.21,0.092,6.51281325215914,0.552825290474315,9.38999787193253,79.1789550534742,0.004,0.016,0.013067150635209,0.001391603151931,0.397678674894969,1.3700629989422923,3.039601205374649,0.2610749183043179,0.0007788560745083,1456.0
South Fork Red River,0.014,0.21,0.092,6.51281325215914,0.552825290474315,9.38999787193253,79.1789550534742,0.002,0.036,0.03062613430127,0.003261569887339,0.791277707979666,1.639735419108496,3.271674596119086,0.2451533840124138,0.0008113084109464,1457.0
South Fork Red River,0.014,0.21,0.092,6.51281325215914,0.552825290474315,9.38999787193253,79.1789550534742,0.0005,0.062,0.364655172413793,0.038834425458581,3.02822401366511,2.3492110926581806,3.790806463565163,0.2162047148940043,0.0056090199559364,1458.0
South Fork Red River,0.014,0.21,0.092,6.4278635140875,0.549907958878413,9.38026348365007,78.7611173183196,0.016,0.036,0.085469147005445,0.009111593416797,0.09377995990696,0.9498178966735684,2.611482669168681,0.2940261508789836,0.0022845489500127,1459.0
South Fork Red River,0.014,0.21,0.092,6.4278635140875,0.549907958878413,9.38026348365007,78.7611173183196,0.008,0.02,0.066084392014519,0.007045046456286,0.194508889483803,1.1366423031187731,2.8106544771958872,0.276063460164575,0.0031795268891927,1460.0
South Fork Red River,0.014,0.21,0.092,6.4278635140875,0.549907958878413,9.38026348365007,78.7611173183196,0.004,0.016,0.114546279491833,0.012211413857563,0.393870469095628,1.36029613610514,3.025138243843509,0.2592137754814933,0.0068889749265847,1461.0
South Fork Red River,0.014,0.21,0.092,6.4278635140875,0.549907958878413,9.38026348365007,78.7611173183196,0.002,0.036,0.169176043557169,0.018035318928093,0.784132726521239,1.6280575667813428,3.2561226455473338,0.2434074529416832,0.0045219937979632,1462.0
South Fork Red River,0.014,0.21,0.092,6.4278635140875,0.549907958878413,9.38026348365007,78.7611173183196,0.0005,0.062,0.445849364791289,0.047530580091744,3.00306930964593,2.332514232436203,3.772823183800345,0.2146680543890375,0.0069197445416412,1463.0
South Fork Red River,0.014,0.21,0.092,6.4278635140875,0.549907958878413,9.38026348365007,78.7611173183196,0.008,0.02,0.047513611615245,0.00506527473328,0.194508889483803,1.1366423031187731,2.8106544771958872,0.276063460164575,0.0022860285330329,1464.0
South Fork Red River,0.014,0.21,0.092,6.4278635140875,0.549907958878413,9.38026348365007,78.7611173183196,0.004,0.016,0.182495462794918,0.019455259771009,0.393870469095628,1.36029613610514,3.025138243843509,0.2592137754814933,0.0109755347182558,1465.0
South Fork Red River,0.014,0.21,0.092,6.4278635140875,0.549907958878413,9.38026348365007,78.7611173183196,0.002,0.036,0.236488203266788,0.0252112537861,0.784132726521239,1.6280575667813428,3.2561226455473338,0.2434074529416832,0.0063212152617961,1466.0
South Fork Red River,0.014,0.21,0.092,6.4278635140875,0.549907958878413,9.38026348365007,78.7611173183196,0.0005,0.062,0.613357531760435,0.065388092011437,3.00306930964593,2.332514232436203,3.772823183800345,0.2146680543890375,0.0095195323076452,1467.0
South Fork Red River,0.014,0.21,0.092,4.81381849072632,0.4894208874535,9.16841914980821,70.097796026415,0.004,0.016,0.020362976406534,0.002220990998973,0.316643252011065,1.162234330129266,2.723863766818144,0.2214717374480036,0.0014922676012249,1468.0
South Fork Red River,0.014,0.21,0.092,4.81381849072632,0.4894208874535,9.16841914980821,70.097796026415,0.002,0.036,0.052943738656987,0.005774576597329,0.639230631113729,1.391230008013978,2.9321546626887565,0.2079998641425193,0.0017243981169707,1469.0
South Fork Red River,0.014,0.21,0.092,4.81381849072632,0.4894208874535,9.16841914980821,70.097796026415,0.0005,0.062,0.296929219600726,0.032386086930476,2.49286759372449,1.9938624512172043,3.3981852230638423,0.1835009481057309,0.0056154773779813,1470.0
South Fork Red River,0.014,0.21,0.092,4.81381849072632,0.4894208874535,9.16841914980821,70.097796026415,0.008,0.02,0.043715063520871,0.004768004473463,0.153348021003474,0.9709937712296954,2.5304778804572776,0.2358313600931577,0.0025628698545953,1471.0
South Fork Red River,0.014,0.21,0.092,4.81381849072632,0.4894208874535,9.16841914980821,70.097796026415,0.004,0.016,0.049622504537205,0.00541232940231,0.316643252011065,1.162234330129266,2.723863766818144,0.2214717374480036,0.0036365045234126,1472.0
South Fork Red River,0.014,0.21,0.092,4.81381849072632,0.4894208874535,9.16841914980821,70.097796026415,0.002,0.036,0.085657894736842,0.009342711468272,0.639230631113729,1.391230008013978,2.9321546626887565,0.2079998641425193,0.0027899108777501,1473.0
South Fork Red River,0.014,0.21,0.092,4.81381849072632,0.4894208874535,9.16841914980821,70.097796026415,0.0005,0.062,0.411748638838476,0.044909447540593,2.49286759372449,1.9938624512172043,3.3981852230638423,0.1835009481057309,0.0077869236645728,1474.0
South Fork Red River,0.014,0.21,0.092,5.26688376044174,0.507487443729408,9.2338011416953,72.6853966155882,0.008,0.02,0.043231397459165,0.004681863600457,0.165454230116503,1.0197138524527838,2.6144306650028963,0.2476643124344885,0.0023833863829992,1475.0
South Fork Red River,0.014,0.21,0.092,5.26688376044174,0.507487443729408,9.2338011416953,72.6853966155882,0.004,0.016,0.053862068965517,0.005833141534996,0.339358165738323,1.220489996704044,2.814140215467849,0.2325727549950181,0.0037118312522121,1476.0
South Fork Red River,0.014,0.21,0.092,5.26688376044174,0.507487443729408,9.2338011416953,72.6853966155882,0.002,0.036,0.106306715063521,0.011512779345387,0.681852403464994,1.4608904612934757,3.029233043704485,0.218414651585845,0.0032559923265019,1477.0
South Fork Red River,0.014,0.21,0.092,5.26688376044174,0.507487443729408,9.2338011416953,72.6853966155882,0.0005,0.062,0.505311252268602,0.05472407782174,2.64295152083209,2.0934814817763248,3.5104516809205326,0.1926691766090626,0.0089865388211453,1478.0
South Fork Red River,0.014,0.21,0.092,5.26688376044174,0.507487443729408,9.2338011416953,72.6853966155882,0.008,0.02,0.156261343012704,0.01692275376249,0.165454230116503,1.0197138524527838,2.6144306650028963,0.2476643124344885,0.0086148304013876,1479.0
South Fork Red River,0.014,0.21,0.092,5.26688376044174,0.507487443729408,9.2338011416953,72.6853966155882,0.004,0.016,0.245553539019964,0.026592898769627,0.339358165738323,1.220489996704044,2.814140215467849,0.2325727549950181,0.0169219882884399,1480.0
South Fork Red River,0.014,0.21,0.092,5.26688376044174,0.507487443729408,9.2338011416953,72.6853966155882,0.002,0.036,0.362749546279492,0.039284964091494,0.681852403464994,1.4608904612934757,3.029233043704485,0.218414651585845,0.0111103963509957,1481.0
South Fork Red River,0.014,0.21,0.092,5.26688376044174,0.507487443729408,9.2338011416953,72.6853966155882,0.0005,0.062,1.09568965517241,0.118660737691742,2.64295152083209,2.0934814817763248,3.5104516809205326,0.1926691766090626,0.0194859259079,1482.0
South Fork Red River,0.014,0.21,0.092,4.58728585586861,0.480005413893064,9.13357251052979,68.749255410248,0.004,0.016,0.047024500907441,0.005148533156465,0.304927173453272,1.1321868990150667,2.6767121266621805,0.2157459929899382,0.003561541196487,1483.0
South Fork Red River,0.014,0.21,0.092,4.58728585586861,0.480005413893064,9.13357251052979,68.749255410248,0.002,0.036,0.123362976406534,0.01350654152735,0.617246098231481,1.3552990414750254,2.881449443648552,0.202627901120186,0.0041525617413586,1484.0
South Fork Red River,0.014,0.21,0.092,4.58728585586861,0.480005413893064,9.13357251052979,68.749255410248,0.0005,0.062,0.440320326678766,0.048208992283264,2.41544980500781,1.9424762965613067,3.3395457889618028,0.1787717311564331,0.0086061875246491,1485.0
South Fork Red River,0.014,0.21,0.092,4.58728585586861,0.480005413893064,9.13357251052979,68.749255410248,0.008,0.02,0.048711433756806,0.00533322899672,0.147103954571536,0.9458652061619726,2.486629507183276,0.2297282275575025,0.0029514448802981,1486.0
South Fork Red River,0.014,0.21,0.092,4.58728585586861,0.480005413893064,9.13357251052979,68.749255410248,0.004,0.016,0.112921960072595,0.012363394492397,0.304927173453272,1.1321868990150667,2.6767121266621805,0.2157459929899382,0.0085524823235916,1487.0
South Fork Red River,0.014,0.21,0.092,4.58728585586861,0.480005413893064,9.13357251052979,68.749255410248,0.002,0.036,0.254627949183303,0.027878242482857,0.617246098231481,1.3552990414750254,2.881449443648552,0.202627901120186,0.0085711151826847,1488.0
South Fork Red River,0.014,0.21,0.092,4.58728585586861,0.480005413893064,9.13357251052979,68.749255410248,0.0005,0.062,0.6908166969147,0.075634883953489,2.41544980500781,1.9424762965613067,3.3395457889618028,0.1787717311564331,0.0135022111825965,1489.0
South Fork Red River,0.014,0.21,0.092,3.96432111000991,0.45258607045168,9.02886396329169,64.8220925265123,0.008,0.02,0.013344827586207,0.001478018457301,0.129180073161222,0.8737332970933053,2.358545037754872,0.2122090974396681,0.0008933913258677,1490.0
South Fork Red River,0.014,0.21,0.092,3.96432111000991,0.45258607045168,9.02886396329169,64.8220925265123,0.004,0.016,0.057593466424682,0.006378816499932,0.271294468964362,1.045931936689928,2.5389756299470863,0.1993095172514046,0.004819611100077,1491.0
South Fork Red River,0.014,0.21,0.092,3.96432111000991,0.45258607045168,9.02886396329169,64.8220925265123,0.002,0.036,0.072694192377496,0.008051311070036,0.554134115375333,1.2521510201023225,2.733329935205776,0.1872064580025816,0.0027036842756529,1492.0
South Fork Red River,0.014,0.21,0.092,3.96432111000991,0.45258607045168,9.02886396329169,64.8220925265123,0.0005,0.062,0.20754718693285,0.02298707653329,2.19318522627107,1.7949485820231186,3.16824135686292,0.1651943274227389,0.0044821245635646,1493.0
South Fork Red River,0.014,0.21,0.092,3.96432111000991,0.45258607045168,9.02886396329169,64.8220925265123,0.008,0.02,0.050961887477314,0.005644329971579,0.129180073161222,0.8737332970933053,2.358545037754872,0.2122090974396681,0.0034117269727147,1494.0
South Fork Red River,0.014,0.21,0.092,3.96432111000991,0.45258607045168,9.02886396329169,64.8220925265123,0.004,0.016,0.137313974591652,0.015208333534532,0.271294468964362,1.045931936689928,2.5389756299470863,0.1993095172514046,0.0114908859844903,1495.0
South Fork Red River,0.014,0.21,0.092,3.96432111000991,0.45258607045168,9.02886396329169,64.8220925265123,0.002,0.036,0.341161524500907,0.037785653420846,0.554134115375333,1.2521510201023225,2.733329935205776,0.1872064580025816,0.0126886759324722,1496.0
South Fork Red River,0.014,0.21,0.092,3.96432111000991,0.45258607045168,9.02886396329169,64.8220925265123,0.0005,0.062,0.88617059891107,0.098148626728007,2.19318522627107,1.7949485820231186,3.16824135686292,0.1651943274227389,0.0191374649186317,1497.0
South Fork Red River,0.014,0.21,0.092,3.25640662607957,0.418092921230329,8.88963898264226,59.8817767361351,0.008,0.02,0.02667332123412,0.003000495440389,0.107198134440353,0.7852714560962532,2.19653497956595,0.1907238141177585,0.0020426661789218,1498.0
South Fork Red River,0.014,0.21,0.092,3.25640662607957,0.418092921230329,8.88963898264226,59.8817767361351,0.004,0.016,0.019328493647913,0.002174272058253,0.230044381887028,0.9401425110297932,2.3647507776022625,0.1791506153009084,0.0018502411040959,1499.0
South Fork Red River,0.014,0.21,0.092,3.25640662607957,0.418092921230329,8.88963898264226,59.8817767361351,0.002,0.036,0.025320326678766,0.002848296396311,0.47672297849538,1.1256344587902576,2.54596543394379,0.1682912337671195,0.0010772514872734,1500.0
South Fork Red River,0.014,0.21,0.092,3.25640662607957,0.418092921230329,8.88963898264226,59.8817767361351,0.0005,0.062,0.12196279491833,0.013719656687574,1.92052452443773,1.6139732036075154,2.951534046071197,0.1485386381083716,0.0030129087398305,1501.0
South Fork Red River,0.014,0.21,0.092,3.25640662607957,0.418092921230329,8.88963898264226,59.8817767361351,0.008,0.02,0.029005444646098,0.003262837186384,0.107198134440353,0.7852714560962532,2.19653497956595,0.1907238141177585,0.0022212622216452,1502.0
South Fork Red River,0.014,0.21,0.092,3.25640662607957,0.418092921230329,8.88963898264226,59.8817767361351,0.004,0.016,0.012125226860254,0.001363972922177,0.230044381887028,0.9401425110297932,2.3647507776022625,0.1791506153009084,0.0011607005461466,1503.0
South Fork Red River,0.014,0.21,0.092,3.25640662607957,0.418092921230329,8.88963898264226,59.8817767361351,0.002,0.036,0.041130671506352,0.004626810108562,0.47672297849538,1.1256344587902576,2.54596543394379,0.1682912337671195,0.0017499014769796,1504.0
South Fork Red River,0.014,0.21,0.092,3.25640662607957,0.418092921230329,8.88963898264226,59.8817767361351,0.0005,0.062,0.155488203266788,0.017490946884389,1.92052452443773,1.6139732036075154,2.951534046071197,0.1485386381083716,0.0038411038946489,1505.0
South Fork Red River,0.014,0.21,0.092,3.53957241965171,0.432380719736054,8.94838962948359,61.9281609649161,0.004,0.016,0.049441923774955,0.005525231446343,0.246984839819438,0.9835876881557394,2.437052989624138,0.1874293923189212,0.0044706910283093,1506.0
South Fork Red River,0.014,0.21,0.092,3.53957241965171,0.432380719736054,8.94838962948359,61.9281609649161,0.002,0.036,0.159377495462795,0.017810746074095,0.508514736794743,1.1775929848067404,2.623721433881036,0.1760594434019172,0.0064050684536305,1507.0
South Fork Red River,0.014,0.21,0.092,3.53957241965171,0.432380719736054,8.94838962948359,61.9281609649161,0.0005,0.062,0.372850272232305,0.041666745377718,2.03250831697677,1.6883007027472563,3.041469399731781,0.1553792135724132,0.008700456771602,1508.0
South Fork Red River,0.014,0.21,0.092,3.53957241965171,0.432380719736054,8.94838962948359,61.9281609649161,0.008,0.02,0.092477313974592,0.01033452026607,0.116225411975296,0.8215997940576855,2.26376737789194,0.1995471058887433,0.0066896668469489,1509.0
South Fork Red River,0.014,0.21,0.092,3.53957241965171,0.432380719736054,8.94838962948359,61.9281609649161,0.004,0.016,0.050335753176044,0.005625118625836,0.246984839819438,0.9835876881557394,2.437052989624138,0.1874293923189212,0.0045515138357409,1510.0
South Fork Red River,0.014,0.21,0.092,3.53957241965171,0.432380719736054,8.94838962948359,61.9281609649161,0.002,0.036,0.06730943738657,0.007521960953152,0.508514736794743,1.1775929848067404,2.623721433881036,0.1760594434019172,0.0027050340625847,1511.0
South Fork Red River,0.014,0.21,0.092,3.53957241965171,0.432380719736054,8.94838962948359,61.9281609649161,0.0005,0.062,0.375176950998185,0.041926756269311,2.03250831697677,1.6883007027472563,3.041469399731781,0.1553792135724132,0.0087547497935778,1512.0
South Fork Red River,0.014,0.21,0.092,2.49469064137052,0.375523288952446,8.70446516439742,53.784698583503,0.004,0.016,0.029762250453721,0.003419193470433,0.180840646408647,0.81395758513352,2.148114530290126,0.1551052106406563,0.0034181571328979,1513.0
South Fork Red River,0.014,0.21,0.092,2.49469064137052,0.375523288952446,8.70446516439742,53.784698583503,0.002,0.036,0.092521778584392,0.010629231875477,0.384377105837229,0.9747118972668848,2.3129793813634123,0.1457271199167322,0.0047226712077722,1514.0
South Fork Red River,0.014,0.21,0.092,2.49469064137052,0.375523288952446,8.70446516439742,53.784698583503,0.0005,0.062,0.524721415607985,0.060281867489593,1.59519859412018,1.3980452525575435,2.6820347669403573,0.1286661620927824,0.015551895847295,1515.0
South Fork Red River,0.014,0.21,0.092,2.49469064137052,0.375523288952446,8.70446516439742,53.784698583503,0.004,0.016,0.004718693284936,0.000542100312405,0.180840646408647,0.81395758513352,2.148114530290126,0.1551052106406563,0.0005419360049721,1516.0
South Fork Red River,0.014,0.21,0.092,2.49469064137052,0.375523288952446,8.70446516439742,53.784698583503,0.002,0.036,0.013330308529946,0.001531433382544,0.384377105837229,0.9747118972668848,2.3129793813634123,0.1457271199167322,0.0006804307617983,1517.0
South Fork Red River,0.014,0.21,0.092,2.49469064137052,0.375523288952446,8.70446516439742,53.784698583503,0.0005,0.062,0.09991833030853,0.011478974115172,1.59519859412018,1.3980452525575435,2.6820347669403573,0.1286661620927824,0.0029614180400726,1518.0
South Fork Red River,0.014,0.21,0.092,2.1605550049554,0.354379812208657,8.60614052759613,50.7564029833971,0.004,0.016,0.001578039927405,0.000183362091561,0.157135987606586,0.7531668379292319,2.039781786004164,0.1435211160608665,0.0001999538430558,1519.0
South Fork Red River,0.014,0.21,0.092,2.1605550049554,0.354379812208657,8.60614052759613,50.7564029833971,0.002,0.036,0.002388384754991,0.000277521003443,0.339884219073723,0.9019975695036536,2.196466049621084,0.134855754140517,0.0001345034860192,1520.0
