,Stream,S,D50,Q,V,h,w,tau,D,Fi,Qsi g/s,qsi g/s/m,qsi t/day,qsi t/day varw,gs_ratio,V_adj,h_adj,Wi_star,Fs,tau_star_rm,tau_rm,b,tau_ri,tau_rat
96,Little Granite 99,0.017,0.042,6.93762741504,1.13045445675703,0.4372348482150379,14.0359926936494,56.61841496506168,0.045,0.14400000000000002,20.0393086419763,1.61999261454942,0.13996736189707,0.123354030203373,1.3991373974057135,2.099436206839444,0.23726939843773365,0.00924814112116735,0.02,0.03105480069053459,29.657443351262952,0.21681028362899007,27.96586498608127,2.0245543984869023
97,Little Granite 99,0.017,0.042,6.93762741504,1.13045445675703,0.4372348482150379,14.0359926936494,56.61841496506168,0.064,0.156,4.773796296296299,0.385917243031229,0.033343249797898,0.029385595233789,1.2808193284113922,2.026370488923423,0.24570152273945334,0.0020336372624403113,0.02,0.03105480069053459,29.657443351262952,0.26642745996525075,30.30721632050519,1.8681496303160947
98,Little Granite 99,0.017,0.042,6.3712904832,1.09120133936905,0.41627013205950103,14.026433755086801,53.9036519406489,0.004,0.006999999999999999,0.882252092447057,0.071321915315041,0.00616221348322,0.005434494763131,2.440889534372656,2.589113096421674,0.17742961355854536,0.009016503169286271,0.02,0.03105480069053459,29.657443351262952,0.12914625381946626,20.95022051720729,2.5729395972885145
99,Little Granite 99,0.017,0.042,6.3712904832,1.09120133936905,0.41627013205950103,14.026433755086801,53.9036519406489,0.0056,0.005,0.8775116091596049,0.07093869112042099,0.006129102912804,0.005405294343182,2.243317782989256,2.5029644024107065,0.18344825833059386,0.012555278453777713,0.02,0.03105480069053459,29.657443351262952,0.13199702072532926,21.73427262491768,2.4801221955249626
100,Little Granite 99,0.017,0.042,6.3712904832,1.09120133936905,0.41627013205950103,14.026433755086801,53.9036519406489,0.008,0.005,1.24369846184724,0.10054150863761001,0.00868678634629,0.00766093142276,2.051315891378949,2.4147710875247705,0.190051378631464,0.017794614154430826,0.02,0.03105480069053459,29.657443351262952,0.13636176242667727,22.584170843567172,2.386789061862004
101,Little Granite 99,0.017,0.042,6.3712904832,1.09120133936905,0.41627013205950103,14.026433755086801,53.9036519406489,0.0113,0.045,5.40861662203133,0.43723659030164397,0.037777241402062005,0.033315986394192004,1.8810784556530389,2.3323377469746154,0.19667146326290008,0.008598390548723502,0.02,0.03105480069053459,29.657443351262952,0.14253728382277925,23.432801559576305,2.300350293310108
102,Little Granite 99,0.017,0.042,6.3712904832,1.09120133936905,0.41627013205950103,14.026433755086801,53.9036519406489,0.016,0.062,23.923219169919896,1.93397083022797,0.167095079731697,0.14736219999837602,1.723920294762499,2.2521694286524774,0.2035711175113828,0.027603961446564542,0.02,0.03105480069053459,29.657443351262952,0.15168072919778947,24.331639994338985,2.215372739083357
103,Little Granite 99,0.017,0.042,6.3712904832,1.09120133936905,0.41627013205950103,14.026433755086801,53.9036519406489,0.0226,0.109,56.1468637880601,4.53895422700566,0.39216564521328906,0.34585334490522995,1.5808537406856973,2.1752873216316813,0.21066220678321956,0.03685042385174777,0.02,0.03105480069053459,29.657443351262952,0.16520700729895724,25.309569089864432,2.129773594692901
104,Little Granite 99,0.017,0.042,6.3712904832,1.09120133936905,0.41627013205950103,14.026433755086801,53.9036519406489,0.032,0.134,57.2585391528464,4.628822890286691,0.39993029772077,0.35270104070550395,1.4487788376338322,2.1005176388527214,0.21805275110177305,0.030568839230168017,0.02,0.03105480069053459,29.657443351262952,0.18582686958775446,26.47031639836761,2.036381096826371
105,Little Granite 99,0.017,0.042,6.3712904832,1.09120133936905,0.41627013205950103,14.026433755086801,53.9036519406489,0.045,0.14400000000000002,38.075199430202396,3.07802743979001,0.265941570797857,0.23453554112259306,1.3300251927351496,2.029717911840656,0.2255491690611936,0.01891573309082464,0.02,0.03105480069053459,29.657443351262952,0.21681028362899007,27.96586498608127,1.9274802323288405
106,Little Granite 99,0.017,0.042,6.3712904832,1.09120133936905,0.41627013205950103,14.026433755086801,53.9036519406489,0.064,0.156,11.920375816993596,0.9636520466445948,0.083259536830093,0.073427108313597,1.2175512491954912,1.9590781936205817,0.2335647107322299,0.005466493449503974,0.02,0.03105480069053459,29.657443351262952,0.26642745996525075,30.30721632050519,1.778574824246689
107,Little Granite 99,0.017,0.042,6.3712904832,1.09120133936905,0.41627013205950103,14.026433755086801,53.9036519406489,0.004,0.006999999999999999,18.635364915523105,1.50649675954107,0.13016132002434802,0.11479008540694,2.440889534372656,2.589113096421674,0.17742961355854536,0.19045103804238314,0.02,0.03105480069053459,29.657443351262952,0.12914625381946626,20.95022051720729,2.5729395972885145
108,Little Granite 99,0.017,0.042,6.3712904832,1.09120133936905,0.41627013205950103,14.026433755086801,53.9036519406489,0.0056,0.005,27.2361898072973,2.20179384052525,0.19023498782138198,0.167769430237182,2.243317782989256,2.5029644024107065,0.18344825833059386,0.3896905106225033,0.02,0.03105480069053459,29.657443351262952,0.13199702072532926,21.73427262491768,2.4801221955249626
109,Little Granite 99,0.017,0.042,6.3712904832,1.09120133936905,0.41627013205950103,14.026433755086801,53.9036519406489,0.008,0.005,34.221970701055795,2.76652956354533,0.239028154290316,0.210800430116381,2.051315891378949,2.4147710875247705,0.190051378631464,0.4896418086141261,0.02,0.03105480069053459,29.657443351262952,0.13636176242667727,22.584170843567172,2.386789061862004
110,Little Granite 99,0.017,0.042,6.3712904832,1.09120133936905,0.41627013205950103,14.026433755086801,53.9036519406489,0.0113,0.045,36.432805552546704,2.9452550972147704,0.254470040399356,0.224418726434897,1.8810784556530389,2.3323377469746154,0.19667146326290008,0.0579193373866542,0.02,0.03105480069053459,29.657443351262952,0.14253728382277925,23.432801559576305,2.300350293310108
111,Little Granite 99,0.017,0.042,6.3712904832,1.09120133936905,0.41627013205950103,14.026433755086801,53.9036519406489,0.016,0.062,35.4283834851465,2.86405687026245,0.24745451359067605,0.218231689292124,1.723920294762499,2.2521694286524774,0.2035711175113828,0.04087926983788771,0.02,0.03105480069053459,29.657443351262952,0.15168072919778947,24.331639994338985,2.215372739083357
112,Little Granite 99,0.017,0.042,6.3712904832,1.09120133936905,0.41627013205950103,14.026433755086801,53.9036519406489,0.0226,0.109,38.202021145980794,3.0882798016152595,0.266827374859558,0.23531673728653402,1.5808537406856973,2.1752873216316813,0.21066220678321956,0.025072828226644226,0.02,0.03105480069053459,29.657443351262952,0.16520700729895724,25.309569089864432,2.129773594692901
113,Little Granite 99,0.017,0.042,6.3712904832,1.09120133936905,0.41627013205950103,14.026433755086801,53.9036519406489,0.032,0.134,28.6718461880693,2.3178533700945296,0.200262531176167,0.176612783684291,1.4487788376338322,2.1005176388527214,0.21805275110177305,0.015307150156512963,0.02,0.03105480069053459,29.657443351262952,0.18582686958775446,26.47031639836761,2.036381096826371
114,Little Granite 99,0.017,0.042,6.3712904832,1.09120133936905,0.41627013205950103,14.026433755086801,53.9036519406489,0.045,0.14400000000000002,34.5854924242405,2.79591693001136,0.241567222752981,0.213039650536309,1.3300251927351496,2.029717911840656,0.2255491690611936,0.017182049031967253,0.02,0.03105480069053459,29.657443351262952,0.21681028362899007,27.96586498608127,1.9274802323288405
115,Little Granite 99,0.017,0.042,6.3712904832,1.09120133936905,0.41627013205950103,14.026433755086801,53.9036519406489,0.064,0.156,27.224532828281003,2.20085148167187,0.19015356801645,0.167697625599981,1.2175512491954912,1.9590781936205817,0.2335647107322299,0.01248473476477507,0.02,0.03105480069053459,29.657443351262952,0.26642745996525075,30.30721632050519,1.778574824246689
116,Little Granite 99,0.017,0.042,6.682775795712,1.11303193845106,0.427893967267956,14.0317907886943,55.40884560946215,0.004,0.006999999999999999,9.01835846751813,0.7290508057815792,0.06298998961952901,0.055530059087068,2.511187530888979,2.63858872383922,0.1825396139007104,0.08843650427274151,0.02,0.03105480069053459,29.657443351262952,0.12914625381946626,20.95022051720729,2.6447857942093043
117,Little Granite 99,0.017,0.042,6.682775795712,1.11303193845106,0.427893967267956,14.0317907886943,55.40884560946215,0.0056,0.005,11.640405388053999,0.9410190289453508,0.08130404410087799,0.071675172518835,2.307925944247538,2.5507939984876624,0.18873161798059435,0.15980862485814631,0.02,0.03105480069053459,29.657443351262952,0.13199702072532926,21.73427262491768,2.5493765798234085
118,Little Granite 99,0.017,0.042,6.682775795712,1.11303193845106,0.427893967267956,14.0317907886943,55.40884560946215,0.008,0.005,13.346277434215901,1.07892299387356,0.093218946670676,0.08217898824755497,2.1103945657105183,2.4609155524972914,0.19552493029243528,0.1832281757065112,0.02,0.03105480069053459,29.657443351262952,0.13636176242667727,22.584170843567172,2.45343723235448
119,Little Granite 99,0.017,0.042,6.682775795712,1.11303193845106,0.427893967267956,14.0317907886943,55.40884560946215,0.0113,0.045,15.269579435673,1.23440415809806,0.106652519259672,0.09402161727675801,1.9352545062688384,2.376907200970701,0.20233570502612588,0.023292530633391942,0.02,0.03105480069053459,29.657443351262952,0.14253728382277925,23.432801559576305,2.3645847667249225
120,Little Granite 99,0.017,0.042,6.682775795712,1.11303193845106,0.427893967267956,14.0317907886943,55.40884560946215,0.016,0.062,14.664788842557002,1.18551243674673,0.10242827453491699,0.09029765160251699,1.7735703213340517,2.2952071027915912,0.20943409819810493,0.016236268997993658,0.02,0.03105480069053459,29.657443351262952,0.15168072919778947,24.331639994338985,2.277234318046528
121,Little Granite 99,0.017,0.042,6.682775795712,1.11303193845106,0.427893967267956,14.0317907886943,55.40884560946215,0.0226,0.109,21.4216587725998,1.73174282721098,0.14962258027102898,0.131902716183873,1.6263835509274132,2.2168559984035325,0.21672944124842747,0.013490520700125654,0.02,0.03105480069053459,29.657443351262952,0.16520700729895724,25.309569089864432,2.189244922058013
122,Little Granite 99,0.017,0.042,6.682775795712,1.11303193845106,0.427893967267956,14.0317907886943,55.40884560946215,0.032,0.134,22.655340802988,1.8314746000798705,0.15823940544690102,0.13949904718899406,1.4905049623321756,2.14065766996518,0.22433286511706968,0.011605608463633402,0.02,0.03105480069053459,29.657443351262952,0.18582686958775446,26.47031639836761,2.0932445527126053
123,Little Granite 99,0.017,0.042,6.682775795712,1.11303193845106,0.427893967267956,14.0317907886943,55.40884560946215,0.045,0.14400000000000002,33.1105058922575,2.67667792176698,0.23126497244066704,0.20387616606969397,1.3683312445394655,2.068505128427148,0.2320452100397189,0.015783577161364942,0.02,0.03105480069053459,29.657443351262952,0.21681028362899007,27.96586498608127,1.9813027645323813
124,Little Granite 99,0.017,0.042,6.682775795712,1.11303193845106,0.427893967267956,14.0317907886943,55.40884560946215,0.064,0.156,23.868055555556307,1.9295113626157097,0.16670978172999698,0.146966273304304,1.2526181187019418,1.996515699960415,0.240291641724228,0.010502545100488241,0.02,0.03105480069053459,29.657443351262952,0.26642745996525075,30.30721632050519,1.8282393547299745
125,Little Granite 99,0.017,0.042,6.682775795712,1.11303193845106,0.427893967267956,14.0317907886943,55.40884560946215,0.09,0.139,44.6534166666633,3.60981541363486,0.311888051738052,0.274951020728461,1.1499438239213944,1.929221926466292,0.2485527014809308,0.022051696564730192,0.02,0.03105480069053459,29.657443351262952,0.3392582452133363,34.225550952245854,1.618932173999854
126,Little Granite 99,0.017,0.042,6.51287471616,1.10119998627457,0.421582814830839,14.028900257357302,54.591601858075,0.004,0.006999999999999999,3.64468196639946,0.2946388008407,0.025456792392637,0.022446557899772998,2.473011820697677,2.6117788427095148,0.1797646003611048,0.036546316239983175,0.02,0.03105480069053459,29.657443351262952,0.12914625381946626,20.95022051720729,2.605776956535452
127,Little Granite 99,0.017,0.042,6.51287471616,1.10119998627457,0.421582814830839,14.028900257357302,54.591601858075,0.0056,0.005,4.1710234940078506,0.337188641391095,0.029133098616191,0.025688145419187996,2.2728401282576445,2.524876068611757,0.1858624605726425,0.058553740240276174,0.02,0.03105480069053459,29.657443351262952,0.13199702072532926,21.73427262491768,2.511774964830772
128,Little Granite 99,0.017,0.042,6.51287471616,1.10119998627457,0.421582814830839,14.028900257357302,54.591601858075,0.008,0.005,4.02324068740308,0.32524176939394395,0.028100888875637005,0.024777993215065,2.0783115629143003,2.435910758770403,0.19255248760933416,0.05647913287296057,0.02,0.03105480069053459,29.657443351262952,0.13636176242667727,22.584170843567172,2.4172506591546954
129,Little Granite 99,0.017,0.042,6.51287471616,1.10119998627457,0.421582814830839,14.028900257357302,54.591601858075,0.0113,0.045,5.43899369896456,0.43969229579341595,0.037989414356551,0.033497212680238,1.905833904487929,2.3527558787512173,0.1992597074328635,0.008483753705780094,0.02,0.03105480069053459,29.657443351262952,0.14253728382277925,23.432801559576305,2.329708708507583
130,Little Granite 99,0.017,0.042,6.51287471616,1.10119998627457,0.421582814830839,14.028900257357302,54.591601858075,0.016,0.062,5.728939024832691,0.4631316915790371,0.040014578152429,0.035282903339907995,1.7466076010183107,2.2718858219196005,0.20625017425307215,0.006485814456732982,0.02,0.03105480069053459,29.657443351262952,0.15168072919778947,24.331639994338985,2.24364662105704
131,Little Granite 99,0.017,0.042,6.51287471616,1.10119998627457,0.421582814830839,14.028900257357302,54.591601858075,0.0226,0.109,8.413183247934299,0.680127990940526,0.058763058417261996,0.051814398797247994,1.601658335990552,2.194330738199562,0.21343459605956808,0.005417711323793002,0.02,0.03105480069053459,29.657443351262952,0.16520700729895724,25.309569089864432,2.156955010345749
132,Little Granite 99,0.017,0.042,6.51287471616,1.10119998627457,0.421582814830839,14.028900257357302,54.591601858075,0.032,0.134,2.6484467075771803,0.214102401582633,0.01849844749674,0.016311028757558,1.4678453586457858,2.118906564197224,0.2209224143330405,0.0013872938149771786,0.02,0.03105480069053459,29.657443351262952,0.18582686958775446,26.47031639836761,2.062370582825432
133,Little Granite 99,0.017,0.042,6.51287471616,1.10119998627457,0.421582814830839,14.028900257357302,54.591601858075,0.045,0.14400000000000002,7.3142558089340195,0.5912898794611179,0.051087445585440996,0.045046417773231,1.3475289277394928,2.0474870841008945,0.2285174984637203,0.003565247328970611,0.02,0.03105480069053459,29.657443351262952,0.21681028362899007,27.96586498608127,1.952079861833184
134,Little Granite 99,0.017,0.042,6.51287471616,1.10119998627457,0.421582814830839,14.028900257357302,54.591601858075,0.09,0.139,3.08631481481481,0.249499985029492,0.021556798706548,0.01900773368605,1.1324614266238644,1.9096189599025064,0.2447739976988224,0.0015585022487963186,0.02,0.03105480069053459,29.657443351262952,0.3392582452133363,34.225550952245854,1.5950539973555264
135,Little Granite 99,0.017,0.042,4.9554481536,0.983127706514381,0.360079910459076,13.9982617232889,46.62746776516667,0.004,0.006999999999999999,0.597152611697189,0.048274261252804,0.004170896172242,0.003685742320763,2.1019568356363045,2.3435171365407204,0.1527924077725811,0.0075856939528936174,0.02,0.03105480069053459,29.657443351262952,0.12914625381946626,20.95022051720729,2.225631359195937
136,Little Granite 99,0.017,0.042,4.9554481536,0.983127706514381,0.360079910459076,13.9982617232889,46.62746776516667,0.0056,0.005,0.7354691768479991,0.059455875250444996,0.005136987621638,0.004539459122553,1.931817946660845,2.2655393227197504,0.15797522776932996,0.013079841851647732,0.02,0.03105480069053459,29.657443351262952,0.13199702072532926,21.73427262491768,2.1453429139243303
137,Little Granite 99,0.017,0.042,4.9554481536,0.983127706514381,0.360079910459076,13.9982617232889,46.62746776516667,0.008,0.005,0.7299661928240959,0.059011009929191,0.005098551257882,0.0045054936324750005,1.7664756016300764,2.185710808692689,0.16366134773272786,0.012981974853260731,0.02,0.03105480069053459,29.657443351262952,0.13636176242667727,22.584170843567172,2.0646083528210624
